09-01-2020,12,5913.5,19540.5,1200.142073,25349.63982,45469.7
09-01-2020,13,4036.8,18612.1,1200,22649.04207,44364.8
09-01-2020,14,1479.71,18387.7,1200,19867.4,44079.1
09-01-2020,15,103.217,18662,1200,18765.2,44560.8
09-01-2020,16,0,18956.1,1200,18956.1,47325.8
09-01-2020,17,0,18485.6,1200,18485.6,47126.7
09-01-2020,18,0,17717.8,1200,17717.8,45210
09-01-2020,19,0,16782.3,1200,16782.3,40427.4
09-01-2020,20,0,15654.5,1200,15654.5,36670.8
09-01-2020,21,0,14388.1,1200,14388.1,33651.8
09-01-2020,22,0,13531.6,1200,13531.6,29176.4
09-01-2020,23,0,12919.8,1200,12919.8,25797.4
10-01-2020,0,0,19917.9,1320,19917.9,6352.1
10-01-2020,1,0,19671.5,1452,19671.5,5329.5
10-01-2020,2,0,19383.3,1597.2,19383.3,5435.1
10-01-2020,3,0,18905.4,1756.92,18905.4,6668.62
10-01-2020,4,0,18344.5,1932.612,18344.5,9855.592
10-01-2020,5,0,17998.1,2125.8732,17998.1,17371.0612
10-01-2020,6,0,17982.3,1955.803344,17812.23014,23317.8
10-01-2020,7,217.76,18027.4,1799.339076,18088.73573,26287.4
10-01-2020,8,1735.48,23879.5,1655.39195,25470.95287,26312.2
10-01-2020,9,4445.36,23267.9,1820.931145,27713.3,26724.5392
10-01-2020,10,7237.74,22127.4,2003.02426,29365.2,26908.59311
10-01-2020,11,7993.43,20765.8,2203.326686,28759.3,26320.90243
10-01-2020,12,7427.86,19778.3,2423.659355,27206.2,25516.53267
10-01-2020,13,4561.44,19437.4,2229.766606,24192.69275,24409.8
10-01-2020,14,1627.26,19574.5,2051.385278,21023.41867,24255.3
10-01-2020,15,105.563,20366.4,1887.274455,20307.78918,25001.1
10-01-2020,16,0.03,21110.8,1736.292499,20959.91804,28185.1
10-01-2020,17,0,21668.4,1597.389099,21529.4966,27968.3
10-01-2020,18,0,22017.8,1469.597971,21890.00887,26219.6
10-01-2020,19,0,21929.2,1352.030133,22046.76784,22049.5
10-01-2020,20,0,21231.2,1487.233147,21231.2,18392.60301
10-01-2020,21,0,20275.6,1635.956462,20275.6,15766.92331
10-01-2020,22,0,19336.4,1799.552108,19336.4,11382.99565
10-01-2020,23,0,18897.7,1979.507318,18897.7,7856.555211
11-01-2020,0,0,20766.2,2177.45805,20766.2,2540.450732
11-01-2020,1,0,20599.2,2395.203855,20599.2,1687.345805
11-01-2020,2,0,20329.3,2634.724241,20329.3,2015.620386
11-01-2020,3,0,20116.1,2898.196665,20116.1,3220.572424
11-01-2020,4,0,19971.8,3188.016331,19971.8,5952.319666
11-01-2020,5,0,19963.9,3506.817965,19963.9,14108.20163
11-01-2020,6,0,19937,3226.272527,20217.54544,20654.9
11-01-2020,7,130.047,19911.8,2968.170725,19783.7982,23412.5
11-01-2020,8,1103.27,19801.8,2730.717067,20667.64634,23715.4
11-01-2020,9,2689.31,19753.8,2512.259702,22224.64263,24264.1
11-01-2020,10,3919.46,19663.8,2311.278926,23784.28078,24665.2
11-01-2020,11,4459.52,19690.5,2126.376612,24335.00231,24366.3
11-01-2020,12,3924.37,19795.1,1956.266483,23889.61013,23913.7
11-01-2020,13,2484.14,20004.7,1799.765164,22645.30132,22880.7
11-01-2020,14,1115.61,20311.8,1655.783951,21283.41879,22573.6
11-01-2020,15,97.4833,20616.8,1523.321235,20581.83728,22904.4
11-01-2020,16,0.0133333,20975.1,1401.455536,20853.2343,25383.9
11-01-2020,17,0,21202.2,1289.339093,21090.08356,24987.6
11-01-2020,18,0,21349.6,1200,21438.93909,23290.5
11-01-2020,19,0,21279.9,1320,21279.9,18930
11-01-2020,20,0,21259.3,1452,21259.3,15429.1
11-01-2020,21,0,21357.1,1597.2,21357.1,12830.9
11-01-2020,22,0,21476.2,1756.92,21476.2,8491.92
11-01-2020,23,0,21611.5,1932.612,21611.5,4944.092
12-01-2020,0,0,20872.6,2125.8732,20872.6,4812.1612
12-01-2020,1,0,20950.6,2338.46052,20950.6,4073.28732
12-01-2020,2,0,21075.6,2572.306572,21075.6,4334.446052
12-01-2020,3,0,21291.1,2829.537229,21291.1,5655.730657
12-01-2020,4,0,21723.3,3112.490952,21723.3,8813.353723
12-01-2020,5,0,22272.4,3423.740047,22272.4,15717.9491
12-01-2020,6,0,22667.1,3766.114052,22667.1,22849.174
12-01-2020,7,89.6767,22893,3464.824928,22681.41088,26156.5
12-01-2020,8,725.047,22904.5,3187.638934,23352.41401,26600.9
12-01-2020,9,1756.16,22808.7,2932.627819,24309.78889,27303.3
12-01-2020,10,2224.87,22671.3,2698.017593,24661.58977,27754.2
12-01-2020,11,2522.43,22843.1,2482.176186,25149.65859,27359.7
12-01-2020,12,2356.52,23240.9,2283.602091,25795.97409,26255.8
12-01-2020,13,1814.76,23838.6,2511.9623,25653.4,25063.86021
12-01-2020,14,839.75,24352.8,2763.15853,25192.6,24658.89623
12-01-2020,15,79.6833,24661.9,3039.474383,24741.6,24916.71585
12-01-2020,16,0.00666667,24926,2796.316433,24682.84205,26915.9
12-01-2020,17,0,25113.5,2572.611118,25337.20531,26475.9
12-01-2020,18,0,25436.2,2829.87223,25436.2,24629.56111
12-01-2020,19,0,25580.5,3112.859453,25580.5,20173.28722
12-01-2020,20,0,25613.1,3424.145398,25613.1,16623.38595
12-01-2020,21,0,25526.6,3766.559938,25526.6,14203.41454
12-01-2020,22,0,25511.2,4143.215932,25511.2,9775.055994
12-01-2020,23,0,25583.1,4205.364171,25583.1,6674.121593
13-01-2020,0,0,8063.53,4268.444633,8063.53,4357.236417
13-01-2020,1,0,8118.28,4332.471303,8118.28,3250.244463
13-01-2020,2,0,8373.77,4397.458372,8373.77,3012.14713
13-01-2020,3,0,8848.41,4463.420248,8848.41,3388.245837
13-01-2020,4,0,9693.34,4530.371552,9693.34,4923.542025
13-01-2020,5,0,10675.4,4598.327125,10675.4,7420.137155
13-01-2020,6,0,11660.9,4230.460955,12028.76617,11879.8
13-01-2020,7,89.41,12525.5,3892.024078,12953.33688,13637.8
13-01-2020,8,738.143,13350.6,3580.662152,14400.16193,15338
13-01-2020,9,1735.08,13957.3,3294.20918,15978.85297,17077.8
13-01-2020,10,2380,14089.5,3030.672446,16733.03673,17911.9
13-01-2020,11,2522.17,13866.7,2788.21865,16631.3538,17495.8
13-01-2020,12,2237.97,13682.3,2565.161158,16143.35749,16136.3
13-01-2020,13,1569.52,13872.9,2821.677274,15442.4,15003.31612
13-01-2020,14,708.717,14464.5,3103.845001,15173.2,14619.06773
13-01-2020,15,71.7167,15433.4,3414.229501,15505.1,15565.1845
13-01-2020,16,0,16859.1,3141.091141,17132.23836,18326.6
13-01-2020,17,0,17999.3,2889.80385,18250.58729,19394.2
13-01-2020,18,0,18577.9,3178.784235,18577.9,18188.18038
13-01-2020,19,0,18898.2,3496.662658,18898.2,15287.87842
13-01-2020,20,0,18988.8,3846.328924,18988.8,12461.06627
13-01-2020,21,0,18554.2,3904.023858,18554.2,10971.63289
13-01-2020,22,0,18016.3,3962.584216,18016.3,7605.402386
13-01-2020,23,0,17374,4022.022979,17374,4384.358422
14-01-2020,0,0,16244.3,4082.353324,16244.3,7682.602298
14-01-2020,1,0,16363.3,4143.588624,16363.3,6048.135332
14-01-2020,2,0,16286.2,4205.742453,16286.2,5579.058862
14-01-2020,3,0,16430.2,4268.82859,16430.2,5957.374245
14-01-2020,4,0,16670.2,4332.861019,16670.2,7522.082859
14-01-2020,5,0,16902.3,4397.853934,16902.3,9748.486102
14-01-2020,6,0,16948,4463.821743,16948,9882.685393
14-01-2020,7,205.947,16664.9,4530.779069,16870.8,12898.98217
14-01-2020,8,1648.53,16064.4,4598.740755,17712.9,14688.17791
14-01-2020,9,4128.03,15649.2,4667.721866,19777.2,16740.77408
14-01-2020,10,6286.86,15180.7,4737.737694,21467.6,18526.17219
14-01-2020,11,6939.67,14646.1,4800,21585.7,18227.46231
14-01-2020,12,6438.92,14021.2,4800,20460.1,16349.6
14-01-2020,13,4340.49,13675.9,4800,18016.4,15040.7
14-01-2020,14,1704.81,13587.7,4800,15292.5,14414
14-01-2020,15,165.753,14385.6,4416,14935.3,16193.9
14-01-2020,16,0,16493.7,4062.72,16140.42,20966.6
14-01-2020,17,0,18213.5,3737.7024,17888.4824,22889.8
14-01-2020,18,0,18623.6,3438.686208,18324.58381,21764.4
14-01-2020,19,0,18581.1,3163.591311,18856.1949,19836.1
14-01-2020,20,0,18597.4,3479.950442,18597.4,18506.45913
14-01-2020,21,0,18482.6,3827.945487,18482.6,17957.59504
14-01-2020,22,0,18401.1,3885.364669,18401.1,15101.29455
14-01-2020,23,0,18520.8,3943.645139,18520.8,11789.53647
15-01-2020,0,0,21388.5,4002.799816,21388.5,12946.26451
15-01-2020,1,0,20685.9,4062.841813,20685.9,12256.57998
15-01-2020,2,0,20989.6,4123.784441,20989.6,12292.68418
15-01-2020,3,0,21556.6,4185.641207,21556.6,13200.47844
15-01-2020,4,0,22556.5,4248.425825,22556.5,16680.16412
15-01-2020,5,0,23428.5,3908.551759,23768.37407,24394.8
15-01-2020,6,0,24599.1,3595.867619,24286.41586,28941.2
15-01-2020,7,209.687,25764.3,3308.198209,25686.33059,33584.3
15-01-2020,8,1770.02,26409.7,3043.542352,27915.04414,35179.6
15-01-2020,9,3758.26,27045.2,2800.058964,30559.91661,36834.1
15-01-2020,10,5715.23,28053.2,2576.054247,33544.39528,37988.9
15-01-2020,11,6288.7,29123.1,2369.969907,35205.71566,38218.7
15-01-2020,12,5396.42,30298.4,2180.372315,35505.20241,37265.7
15-01-2020,13,3210.13,31623,2005.94253,34658.67021,36435.7
15-01-2020,14,1291.65,33578,1845.467127,34709.1246,35795.6
15-01-2020,15,122.937,36217.2,2030.01384,36340.1,36465.14671
15-01-2020,16,0,38342.1,1867.612733,38504.50111,38537.8
15-01-2020,17,0,39688.6,2054.374006,39688.6,38691.46127
15-01-2020,18,0,40290.1,2259.811407,40290.1,36089.8374
15-01-2020,19,0,40855.1,2485.792547,40855.1,31704.48114
15-01-2020,20,0,41417.5,2734.371802,41417.5,28039.67925
15-01-2020,21,0,40136.4,3007.808982,40136.4,25679.53718
15-01-2020,22,0,38271.8,3308.58988,38271.8,21218.0809
15-01-2020,23,0,37298.9,3639.448868,37298.9,17872.45899
16-01-2020,0,0,34631.5,4003.393755,34631.5,8374.144887
16-01-2020,1,0,33930.1,4063.444662,33930.1,7850.539376
16-01-2020,2,0,33365.2,4124.396331,33365.2,7829.244466
16-01-2020,3,0,31917.1,4186.262276,31917.1,8759.939633
16-01-2020,4,0,31023,4249.056211,31023,11853.52623
16-01-2020,5,0,30299.1,4312.792054,30299.1,19873.10562
16-01-2020,6,0,28445.6,4377.483935,28445.6,26529.67921
16-01-2020,7,128.697,27235.4,4027.28522,27714.29871,28952
16-01-2020,8,1288.95,26342.1,3705.102402,27953.18282,29258.4
16-01-2020,9,2697.81,25669,3408.69421,28663.20819,29845.9
16-01-2020,10,3859.31,25534.5,3135.998673,29666.49554,30275.3
16-01-2020,11,4211.97,25814.2,2885.118779,30276.97989,30026.3
